numero_de_cliente,Predicted
159727021,0
63919261,0
62211977,0
31573992,0
94137906,0
37905018,0
34962563,0
120964773,0
86828527,0
83410021,0
180243717,0
72570403,0
93804580,0
138547325,0
180185092,0
121629126,0
92062388,0
99999227,0
40424076,0
97332499,0
59744112,0
151829265,0
147291251,0
92742976,0
180274451,0
80523399,0
56142763,0
140689966,0
116883228,0
145596926,0
90211541,0
37689939,0
77202011,0
64949963,0
59783127,0
108013740,0
34939527,0
127936829,0
91970215,0
87156691,0
36650927,0
77161259,0
140374336,0
174954004,0
96098148,0
156299535,0
87859051,0
60467110,0
36014456,0
58422128,0
74703797,0
76719703,0
89414383,0
113000772,0
117110959,0
106371191,0
177803319,0
89596447,0
132606563,0
107975042,0
98822642,0
109541407,0
115933032,0
88242969,0
136059118,0
94511925,0
141636728,0
140805036,0
63996303,0
178023333,0
42531020,0
92850456,0
59260946,0
66639709,0
77449452,0
92797298,0
108359265,0
35544801,0
65976155,0
102724797,0
115731159,0
81179294,0
102868252,0
97368760,0
103933528,0
58950349,0
175223425,0
76292024,0
78068335,0
112227903,0
99229862,0
79558507,0
127968501,0
57090837,0
155954701,0
45618676,0
128736415,0
81741743,0
86125011,0
76758816,0
167236586,0
163724507,0
47072380,0
122813389,0
59548102,0
42362190,0
117765077,0
95482136,0
39083439,0
65699204,0
43840292,0
95695142,0
180264295,0
140731665,0
32312041,0
81258793,0
129841722,0
176902619,0
180724100,0
163193759,0
179070429,0
84874197,0
62388999,0
118564604,0
133748042,0
99367730,0
143351187,0
165322672,0
130739412,0
147477964,0
34996653,0
94067013,0
144038604,0
116387468,0
113087013,0
115735669,0
120821812,0
133934232,0
39205881,0
74573341,0
147598354,0
125197037,0
74451007,0
208391236,0
184772049,0
176641598,0
148980295,0
121217020,0
84730999,0
94501581,0
149966595,0
118764157,0
175924956,0
159824118,0
124489850,0
155254857,0
81411891,0
133038200,0
95822322,0
66673305,0
63853292,0
174079251,0
118061747,0
92288490,0
113058194,0
116799346,0
107549257,0
45440905,0
159762285,0
141233061,0
98743636,0
95693760,0
45079894,0
126806138,0
68790335,0
130250353,0
98692195,0
92099310,0
65131258,0
125980279,0
82796300,0
63926782,0
157140030,0
138115174,0
32161935,0
100663096,0
87438754,0
109260903,0
106413325,0
108069188,0
164629145,0
81427711,0
103834506,0
62609229,0
123317864,0
84947627,0
73912284,0
129949439,0
66728703,0
95596337,0
62083919,0
208105136,0
80385777,0
159490042,0
154890895,0
179550802,0
33940990,0
178755983,0
115793140,0
141600348,0
131274275,0
67064457,0
96312061,0
135608166,0
40843317,0
84698715,0
164318233,0
40023597,0
131306588,0
111199481,0
116275704,0
45257241,0
96148769,0
81333674,0
107810979,0
132880770,0
164829419,0
41467165,0
78980721,0
113232925,0
115729738,0
102491233,0
84076723,0
129029572,0
110183543,0
93581468,0
105239444,0
120252523,0
146024843,0
80617111,0
96372799,0
87953188,0
174385949,0
69750805,0
33479211,0
163991588,0
78091529,0
114103533,0
75326589,0
91717524,0
144284012,0
66107441,0
106154475,0
199192350,0
108270883,0
130428332,0
207160309,0
121263398,0
178829837,0
131652518,0
112109527,0
142371234,0
165628975,0
115457169,0
126805841,0
143256813,0
153075431,0
124557684,0
41966271,0
147481951,0
63930552,0
102366244,0
74664733,0
166110257,0
59479025,0
115879351,0
91769369,0
149696513,0
73853304,0
99961140,0
174454800,0
74186580,0
157270003,0
82400894,0
73881708,0
36949186,0
36570578,0
77611807,0
87660218,0
99126014,0
193867916,0
121493270,0
95311895,0
41593999,0
119948954,0
74253911,0
160604370,0
139509433,0
151316145,0
106486241,0
193868854,0
98721251,0
154283293,0
72135114,0
145074745,0
134671126,0
59606945,0
103034959,0
148728374,0
31332631,0
180888577,0
89458075,0
113096409,0
66579317,0
44452928,0
133936709,0
152830349,0
37851564,0
76972878,0
66478834,0
84830899,0
99980909,0
43076621,0
61246987,0
101683228,0
41074730,0
154378683,0
194621500,0
57603612,0
163508027,0
76240494,0
42140805,0
44140693,0
93575931,0
108119404,0
76306670,0
87997315,0
108328373,0
100597779,0
92685850,0
180098397,0
88310082,0
81432192,0
125762970,0
116340163,0
203290101,0
80077510,0
76231878,0
40274690,0
89075885,0
31227431,0
65854819,0
142563582,0
105669966,0
127312123,0
130773718,0
41740583,0
98710809,0
110157349,0
194528587,0
120204478,0
116449103,0
37080254,0
154172645,0
110188754,0
79067100,0
143236433,0
82773511,0
89338594,0
67050718,0
85476628,0
64897921,0
149359821,0
60542800,0
149825124,0
136686440,0
87045431,0
35069648,0
83540833,0
35819314,0
111478613,0
118118636,0
86800546,0
109446353,0
62982754,0
83883318,0
63535550,0
39206384,0
151356452,0
160575787,0
149957159,0
41540476,0
138788548,0
130324878,0
126154023,0
57854853,0
122210850,0
83663345,0
121030287,0
98553991,0
113903002,0
58285257,0
91586150,0
163827151,0
108569725,0
176478236,0
62432484,0
97416885,0
92540145,0
113405189,0
83713245,0
61650821,0
146081721,0
84029497,0
83504819,0
103164577,0
152927032,0
109562617,0
203553886,0
113583345,0
160055639,0
93339870,0
122613974,0
102819160,0
207076486,0
92602008,0
161898216,0
80809805,0
32940212,0
102506797,0
156088167,0
129872712,0
163943346,0
96341226,0
121931195,0
181247880,0
83112068,0
135072513,0
81309069,0
82367643,0
41401552,0
145732307,0
55768310,0
78972707,0
174193768,0
93099140,0
76644457,0
80333774,0
192532549,0
145742068,0
194370417,0
162964616,0
165730948,0
88757412,0
134690737,0
68088270,0
35485415,0
80735250,0
122779527,0
124876275,0
36806718,0
81244788,0
44632416,0
58092859,0
78079537,0
91437543,0
98709931,0
173577885,0
134991454,0
138686506,0
163887898,0
107095916,0
90318823,0
111742082,0
135120953,0
122299459,0
127858928,0
98847740,0
140652531,0
113535221,0
67494278,0
79749504,0
78517017,0
66032995,0
110450259,0
89024889,0
77268108,0
95945919,0
125964961,0
72287451,0
128166978,0
114829422,0
63915866,0
128003725,0
173629770,0
73931155,0
87090880,0
36738559,0
42108522,0
97545752,0
95380489,0
102338748,0
66701492,0
45458690,0
63471033,0
31991299,0
149073721,0
124840882,0
102711779,0
153004153,0
59982335,0
124797417,0
195263241,0
58695566,0
84190273,0
146417317,0
123613824,0
36709927,0
34538259,0
96103675,0
137869026,0
159497128,0
109062514,0
94332979,0
79639695,0
141866857,0
77119590,0
141913323,0
77946978,0
39411840,0
87078346,0
152779452,0
88795420,0
87222857,0
96676941,0
78238685,0
118062863,0
78076132,0
36966665,0
72351989,0
83525752,0
37715847,0
176893401,0
155117492,0
61479692,0
72267347,0
166918765,0
147282171,0
97455001,0
121363456,0
56139723,0
176761020,0
151704819,0
110152849,0
38923097,0
132613936,0
99346412,0
134477593,0
184799822,0
93993247,0
73383816,0
95330302,0
38282579,0
107905056,0
91918370,0
91286577,0
82333070,0
115932222,0
153939199,0
144158066,0
110975204,0
206071425,0
65861096,0
39633333,0
121098832,0
85921017,0
75549928,0
141951805,0
163677271,0
62605686,0
74246489,0
196248119,0
89423344,0
149505615,0
144631284,0
75040676,0
76601317,0
142440656,0
44783697,0
103998460,0
164025461,0
175191526,0
152849516,0
143333174,0
107201531,0
75647400,0
74135081,0
118515305,0
150107079,0
74719815,0
86059754,0
87639976,0
38886254,0
101842770,0
121546912,0
98807660,0
131608766,0
180319289,0
155889759,0
115879736,0
62518991,0
116371676,0
74699948,0
108579644,0
115585513,0
118051848,0
73241250,0
66024290,0
152801688,0
126567125,0
38515502,0
164529640,0
32109320,0
101233243,0
77977416,0
80068104,0
89218283,0
44314121,0
122601676,0
92641743,0
103485122,0
111892021,0
134604980,0
42228092,0
130433355,0
75669103,0
193357065,0
35623797,0
68353664,0
58994526,0
32924924,0
130254548,0
33185393,0
166922959,0
132543368,0
196387784,0
140644911,0
143444010,0
91521819,0
111177343,0
204381028,0
129142164,0
83239188,0
82228650,0
151037851,0
95654933,0
95950627,0
156240376,0
38794170,0
66143317,0
143157061,0
140416450,0
126861526,0
139425996,0
120450823,0
109598216,0
133754368,0
140826098,0
56127248,0
78626363,0
206193640,0
67565695,0
144030610,0
108768262,0
105786240,0
143888014,0
170043698,0
122827207,0
135155931,0
79757123,0
36214147,0
66204805,0
203849135,0
107273688,0
64809400,0
85235217,0
58514458,0
125774093,0
68853293,0
107053319,0
132828817,0
41580962,0
116814298,0
115875936,0
179433275,0
101910298,0
134200149,0
75773366,0
41663955,0
72513367,0
109556616,0
38053605,0
127499833,0
150944139,0
139369956,0
132173130,0
87174772,0
96414587,0
97296002,0
150889472,0
36783989,0
140444480,0
106329976,0
133259299,0
127208531,0
144970818,0
142005486,0
160936215,0
41071907,0
107149528,0
140105844,0
78147568,0
150673396,0
122177737,0
73446538,0
148035143,0
116828955,0
104901252,0
40635582,0
143175587,0
137019885,0
80659708,0
121268224,0
76586088,0
126845774,0
160422048,0
113166670,0
39664482,0
64107622,0
84699791,0
83654649,0
98927457,0
105114080,0
108592958,0
118445626,0
175813844,0
112721275,0
108158162,0
96848543,0
65457320,0
100957802,0
136010649,0
115852279,0
112082820,0
79498510,0
83779214,0
75869022,0
142928708,0
44626692,0
76084436,0
117666243,0
121357889,0
108920816,0
147317701,0
87631508,0
184748994,0
142227384,0
89013825,0
160141890,0
44340671,0
61087395,0
110843326,0
134284840,0
130408138,0
151159455,0
92782622,0
185278627,0
104289840,0
96637442,0
134669222,0
137807055,0
75184713,0
163784544,0
32996410,0
77180485,0
80931744,0
97264656,0
71719475,0
120288083,0
171020286,0
32276738,0
133507994,0
166960227,0
183336535,0
154163752,0
182070344,0
190867231,0
144088703,0
195306756,0
179478655,0
117080857,0
84545924,0
34723028,0
198892492,0
144779042,0
121272300,0
153498916,0
127169556,0
131751470,0
193854069,0
141664599,0
82615903,0
109416576,0
72224770,0
87399059,0
78703671,0
64814641,0
103557170,0
95024522,0
74155333,0
185009828,0
131736666,0
44228690,0
138889287,0
94556614,0
176122417,0
92387611,0
151637647,0
33250276,0
66010561,0
126141321,0
101582312,0
78777121,0
144260562,0
76742364,0
31849907,0
122745960,0
41852386,0
44901955,0
78019342,0
162248221,0
111619255,0
136751323,0
144558219,0
185564135,0
104086171,0
153367897,0
156291570,0
81531777,0
122789515,0
59246408,0
174003877,0
115943345,0
63921047,0
154565139,0
37565128,0
96783700,0
80094535,0
87233013,0
116069084,0
75380654,0
148753364,0
96750854,0
121228686,0
106104840,0
64073937,0
34252001,0
87969246,0
113761057,0
36983601,0
91613143,0
77742638,0
130317545,0
73549241,0
133554894,0
85873297,0
127580546,0
78262766,0
109173754,0
108085482,0
63572137,0
149596435,0
32306327,0
133958176,0
75031557,0
117290813,0
122905838,0
117690660,0
36887659,0
56396007,0
177438687,0
135780776,0
121474953,0
211650179,0
146507545,0
161723593,0
102292262,0
111234676,0
33186488,0
109829688,0
42433528,0
41855830,0
160001001,0
95076574,0
73907892,0
120863205,0
68052098,0
139459434,0
92575528,0
125547270,0
83607187,0
69182277,0
111155630,0
138654647,0
75375532,0
82150048,0
136500359,0
196366238,0
35901172,0
134516460,0
136113411,0
163910332,0
161525431,0
78747739,0
91808966,0
72155801,0
106300170,0
38016031,0
161645189,0
144604784,0
108952863,0
60490620,0
65721391,0
86895857,0
40908644,0
177572075,0
64376993,0
176947013,0
121000461,0
135923096,0
178111498,0
94752190,0
128688745,0
80919605,0
58405459,0
74759185,0
152411898,0
66705411,0
38460923,0
93701255,0
59711918,0
127029882,0
42254128,0
85858631,0
115512814,0
112572520,0
105071828,0
78474400,0
32570201,0
97241058,0
106685045,0
148331724,0
83830289,0
154926643,0
75935563,0
88464483,0
138560362,0
33519755,0
61399462,0
35212639,0
132772866,0
63936098,0
98768695,0
106774641,0
152117872,0
84114583,0
62334054,0
67225608,0
132910280,0
124547439,0
132013311,0
82392909,0
130692038,0
107410461,0
94092851,0
135570425,0
80680494,0
121100825,0
81078910,0
40569475,0
90809747,0
115485258,0
67122638,0
119952181,0
160751476,0
129274358,0
66946189,0
162936616,0
104237344,0
164416119,0
61716523,0
162079135,0
105670114,0
152802201,0
132659642,0
113464584,0
188246061,0
135095529,0
113453945,0
90230431,0
135671855,0
95112786,0
135471561,0
31652081,0
110455520,0
39120134,0
59106921,0
77750159,0
122193183,0
141952476,0
108287276,0
73291141,0
183764886,0
205898667,0
39822998,0
77441763,0
109755577,0
42590109,0
78602468,0
136126281,0
142327472,0
180777870,0
106318616,0
72437400,0
160781470,0
164041173,0
83488524,0
84104506,0
107353020,0
82863127,0
38533198,0
114479140,0
150314666,0
154129475,0
161591508,0
108919780,0
156210284,0
102234357,0
90913052,0
56499460,0
129182985,0
55773107,0
81623169,0
119364091,0
93621064,0
116232012,0
109411602,0
109640281,0
62511559,0
112063653,0
83177079,0
131524864,0
72343077,0
128494333,0
104900946,0
43368416,0
194170923,0
135285687,0
112754970,0
138835270,0
61643093,0
153053382,0
85438758,0
120493677,0
135675398,0
117518751,0
97454369,0
89140541,0
82802054,0
121057370,0
82395120,0
161474247,0
131942970,0
107389379,0
45616011,0
122698981,0
114592503,0
77431262,0
143071531,0
94370118,0
91398361,0
120823707,0
97649018,0
44674619,0
129110572,0
155371259,0
177604753,0
85446427,0
194000169,0
102280556,0
95441237,0
138575334,0
121811101,0
36423748,0
126083011,0
32385412,0
87423753,0
179777171,0
78862286,0
146841967,0
115882450,0
82828337,0
35142851,0
134677838,0
83150589,0
96221300,0
90665612,0
80348164,0
164838371,0
135194600,0
127046877,0
67538070,0
140026531,0
147352097,0
68376907,0
37422285,0
125796724,0
156524414,0
87153207,0
164463770,0
107275741,0
98715379,0
121760954,0
194653379,0
78911308,0
42024827,0
95725975,0
87560782,0
116667922,0
114848263,0
194756723,0
181168568,0
76522686,0
67656821,0
116214789,0
64930047,0
101972743,0
131632542,0
80158865,0
31183521,0
160587364,0
135668213,0
84255837,0
138555497,0
164471468,0
117948148,0
173496728,0
92422816,0
84593594,0
57659859,0
130907629,0
145426823,0
71934199,0
155589634,0
111660628,0
135985600,0
34882373,0
103729375,0
138453583,0
103387057,0
38393494,0
112702236,0
173343956,0
129329608,0
76817343,0
67480165,0
41060192,0
133778963,0
47322663,0
68989474,0
74133581,0
134033639,0
113944188,0
179891599,0
113135058,0
108424760,0
94065364,0
112007288,0
44616329,0
119096595,0
156655393,0
107771491,0
147787001,0
91323421,0
73871138,0
146195064,0
62344645,0
109306431,0
163745026,0
87526406,0
119902892,0
111232949,0
188594705,0
147563968,0
113559777,0
122665444,0
112817839,0
106876219,0
45401229,0
60881604,0
99202148,0
87517208,0
44554851,0
193673100,0
178517968,0
61438743,0
75402466,0
118455219,0
119600310,0
108074695,0
87452118,0
149358301,0
78735175,0
72003542,0
195540922,0
78287105,0
74903499,0
116347062,0
88200481,0
86815104,0
137391841,0
139479311,0
61819700,0
75278889,0
148381605,0
144468258,0
113375738,0
137956372,0
102094307,0
83209155,0
62229239,0
122315843,0
135670019,0
119597270,0
78449450,0
113589849,0
94913025,0
130733006,0
164270217,0
118277783,0
43362840,0
72450517,0
93434746,0
45281777,0
90127195,0
38194661,0
86723948,0
